250.,0.03953030082178732,0.1392708395206257,0.031883259884428444,0.044815986219,0.19841226641659998,-0.14752617817240207,-0.07054720402816006,0.13277095923365612,0.15805111116159087,0.3326828442892575,-0.08299723447750813,-0.17465126232519332,0.07556619670451756,0.1586113621615909,0.18836919230460003,-0.00041769149106426996,0.0007663062713851026,0.0016360913110339461,0.000990198547647,-0.0012734450551746444,0.0023362911386424013,0.0014848009059999999,0.0030188870674099999
270.,0.13031931119039414,0.4654931155599461,0.07695057591444246,0.1118883970554,0.6735074109232,-0.48989671504966326,-0.1988802122884697,0.3780038224590359,0.452735511346008,1.1156742070291252,-0.2366363897617159,-0.5824072266102972,0.1851917467599758,0.4538917953460079,0.5482879872843,-0.0008633597534279525,0.0016030416665505204,0.0027951313780408991,0.0020026699703,-0.0026714819429683595,0.0049603139544312667,0.0024883847149799998,0.00619661552379
290.,0.17034220904634445,0.6177266304380546,0.07291183478551709,0.0979454603531,0.830546177903,-0.6451791560464886,-0.2214617754045769,0.42362841775222826,0.49036472206985837,1.430945829947614,-0.2532754737353039,-0.7399540116649164,0.16851592450845426,0.48945318206985844,0.5700272863439999,-0.0010805067246186342,0.0020211308267652998,0.003035301338064113,0.00244595872179,-0.0033822720060703959,0.0063265533444796691,0.0026498015408099999,0.00765605438823
310.,0.19813508086370657,0.7236349715016568,0.06154210639922168,0.0754060218431,0.884468012726,-0.7533957712108755,-0.21963596456644766,0.42157722439558976,0.466191606395571,1.5946684156655784,-0.23858772656334248,-0.8225029899870617,0.1350660654870626,0.46196010639557106,0.5157630207135001,-0.0011672506855439076,0.0021982113126688425,0.0027787708406613273,0.00253146101423,-0.0037111061050386484,0.006988385573268383,0.00234995685341,0.0080473003012599999
330.,0.2321866156422132,0.8372225743785289,0.05218852554429865,0.05675132852067,0.8956595044169999,-0.8783881691910963,-0.2197352575645904,0.42005667326006096,0.4312215195760263,1.7167893097868658,-0.2242487474001164,-0.8978346441372038,0.1087676317427288,0.4355375695760262,0.45019072070580013,-0.0012498711410690751,0.0023480420856635594,0.0025412498581583705,0.0025348276374100001,-0.0040358338366396551,0.0075805447645004983,0.0020570156351700001,0.0081828578204100003
350.,0.30993901820537356,1.0384066053506695,0.05002695651582373,0.04256727189964,0.880621569051,-1.1293525270251326,-0.2466981113038104,0.4547922309177064,0.41635419986431377,1.9007900986888486,-0.22395974504091284,-1.0240497564646371,0.09154691654905131,0.4173041298643137,0.38725647063179996,-0.0013897736645883682,0.0025307558571628038,0.0023596332842407016,0.00245921619369,-0.0045579936294813288,0.0082971310263911368,0.00177044509398,0.0080612812936800005
370.,0.3637743985482358,1.2336507305869258,0.04604842379680911,0.03184868011893,0.84940596769,-1.3222657419180772,-0.2557611592791036,0.4772259357267238,0.39253189066174987,2.031686080725928,-0.20583179161128395,-1.0599733865757202,0.07719949112545178,0.3901773866617498,0.3296885869308,-0.0013951127856761788,0.0025610818120129393,0.002089066866558173,0.0022725830077399999,-0.0046457050668150162,0.0085254747895378066,0.0014640754249599999,0.0075645371162399999
390.,0.35318331417395,1.314936784866593,0.03941957292223054,0.02420925444781,0.818290677843,-1.3307591517699175,-0.2296274475955003,0.45170053181957465,0.3461391767883742,2.0203137539446203,-0.16493731694428063,-0.965978002255675,0.05917117981059737,0.3493722947883744,0.2806915287272,-0.0012843723790253885,0.0025316060836467957,0.0018469139506410894,0.0021877623366500002,-0.0043465928821850948,0.0085637967910531833,0.0012712857856900001,0.0074006215083600004
410.,0.31737111507872257,1.318088949669008,0.030603667195439777,0.01858345495939,0.783762820374,-1.2488084300605755,-0.19234144560062627,0.40571477062927863,0.2979845702657365,1.9303157622155434,-0.12705224954986538,-0.8263476206822093,0.04602521275940195,0.2981732812657368,0.24239611368350006,-0.0011245000825829067,0.0024371085162089973,0.0016155805905901876,0.0021320545188699999,-0.0038681186942733864,0.0083789209892915165,0.00112647665595,0.0073304174911499997
430.,0.26963334096190283,1.2519961241640025,0.024409977193732186,0.01429911739353,0.7433473434246,-1.1134894696342124,-0.15440735703038888,0.34718967012198554,0.24713549317005218,1.7688476440773544,-0.09333285715606837,-0.6754548473097229,0.03379206499156044,0.24556721917005214,0.20675794556649996,-0.0009033481157682907,0.0021657625258560812,0.0013169702622184924,0.0019637862255399998,-0.0031523391136504828,0.0075516076892022371,0.000947449198205,0.0068476809050299998
